cantNod,Res,Tiempo_ms,Tipo
364,12753,1022.59,GrafoRandomDMediaHeurEmi
364,14189,2296.02,GrafoRandomDMediaHeurNipo
364,12636,1017.52,GrafoRandomDMediaHeurEmi
364,14221,2291.46,GrafoRandomDMediaHeurNipo
364,12722,1021.26,GrafoRandomDMediaHeurEmi
364,14299,2301.16,GrafoRandomDMediaHeurNipo
364,12818,1022.35,GrafoRandomDMediaHeurEmi
364,14303,2389.36,GrafoRandomDMediaHeurNipo
364,12690,1024.24,GrafoRandomDMediaHeurEmi
364,14227,2296.75,GrafoRandomDMediaHeurNipo
364,12755,1023.09,GrafoRandomDMediaHeurEmi
364,14268,2336.81,GrafoRandomDMediaHeurNipo
364,12696,1019.27,GrafoRandomDMediaHeurEmi
364,14271,2376.42,GrafoRandomDMediaHeurNipo
364,12658,1022.14,GrafoRandomDMediaHeurEmi
364,14237,2328.33,GrafoRandomDMediaHeurNipo
364,12679,1019.82,GrafoRandomDMediaHeurEmi
364,14317,2371.63,GrafoRandomDMediaHeurNipo
364,12688,1020.8,GrafoRandomDMediaHeurEmi
364,14172,2331.48,GrafoRandomDMediaHeurNipo
364,12633,1023.39,GrafoRandomDMediaHeurEmi
364,14370,2391.15,GrafoRandomDMediaHeurNipo
364,12795,1029.3,GrafoRandomDMediaHeurEmi
364,14183,2284.35,GrafoRandomDMediaHeurNipo
364,12694,1019.93,GrafoRandomDMediaHeurEmi
364,14264,2345.15,GrafoRandomDMediaHeurNipo
364,12738,1025.55,GrafoRandomDMediaHeurEmi
364,14370,2373.93,GrafoRandomDMediaHeurNipo
364,12702,1023.37,GrafoRandomDMediaHeurEmi
364,14288,2343.23,GrafoRandomDMediaHeurNipo
364,12773,1025.03,GrafoRandomDMediaHeurEmi
364,14305,2311.32,GrafoRandomDMediaHeurNipo
364,12809,1020.81,GrafoRandomDMediaHeurEmi
364,14258,2330.91,GrafoRandomDMediaHeurNipo
364,12721,1021.71,GrafoRandomDMediaHeurEmi
364,14250,2291.17,GrafoRandomDMediaHeurNipo
364,12772,1014.74,GrafoRandomDMediaHeurEmi
364,14204,2293.52,GrafoRandomDMediaHeurNipo
364,12700,1020.07,GrafoRandomDMediaHeurEmi
364,14234,2296.89,GrafoRandomDMediaHeurNipo
364,12705,1020.95,GrafoRandomDMediaHeurEmi
364,14249,2339.94,GrafoRandomDMediaHeurNipo
364,12645,1019.4,GrafoRandomDMediaHeurEmi
364,14304,2297.27,GrafoRandomDMediaHeurNipo
364,12837,1026.49,GrafoRandomDMediaHeurEmi
364,14317,2341.4,GrafoRandomDMediaHeurNipo
364,12801,1023.13,GrafoRandomDMediaHeurEmi
365,14328,2342.91,GrafoRandomDMediaHeurNipo
365,12743,1030.88,GrafoRandomDMediaHeurEmi
365,14277,2343.67,GrafoRandomDMediaHeurNipo
365,12725,1028.3,GrafoRandomDMediaHeurEmi
365,14378,2347.46,GrafoRandomDMediaHeurNipo
365,12800,1024.54,GrafoRandomDMediaHeurEmi
365,14325,2384.56,GrafoRandomDMediaHeurNipo
365,12732,1030.77,GrafoRandomDMediaHeurEmi
365,14420,2389.1,GrafoRandomDMediaHeurNipo
365,12824,1035.18,GrafoRandomDMediaHeurEmi
365,14303,2306.65,GrafoRandomDMediaHeurNipo
365,12860,1031.15,GrafoRandomDMediaHeurEmi
365,14285,2271.74,GrafoRandomDMediaHeurNipo
365,12846,1028.64,GrafoRandomDMediaHeurEmi
365,14234,2343.31,GrafoRandomDMediaHeurNipo
365,12748,1032.21,GrafoRandomDMediaHeurEmi
365,14347,2345.2,GrafoRandomDMediaHeurNipo
365,12818,1032.02,GrafoRandomDMediaHeurEmi
365,14447,2435.26,GrafoRandomDMediaHeurNipo
365,12776,1033.12,GrafoRandomDMediaHeurEmi
365,14266,2318.22,GrafoRandomDMediaHeurNipo
365,12808,1027.32,GrafoRandomDMediaHeurEmi
365,14306,2337.01,GrafoRandomDMediaHeurNipo
365,12831,1033.41,GrafoRandomDMediaHeurEmi
365,14344,2385.81,GrafoRandomDMediaHeurNipo
365,12716,1028.09,GrafoRandomDMediaHeurEmi
365,14318,2311.11,GrafoRandomDMediaHeurNipo
365,12864,1029.07,GrafoRandomDMediaHeurEmi
365,14269,2321.43,GrafoRandomDMediaHeurNipo
365,12754,1028.44,GrafoRandomDMediaHeurEmi
365,14270,2391.14,GrafoRandomDMediaHeurNipo
365,12753,1029.1,GrafoRandomDMediaHeurEmi
365,14416,2395.91,GrafoRandomDMediaHeurNipo
365,12872,1082.52,GrafoRandomDMediaHeurEmi
365,14278,2349.86,GrafoRandomDMediaHeurNipo
365,12712,1067.67,GrafoRandomDMediaHeurEmi
365,14349,2328.5,GrafoRandomDMediaHeurNipo
365,12875,1028.96,GrafoRandomDMediaHeurEmi
365,14343,2370.09,GrafoRandomDMediaHeurNipo
365,12781,1029.37,GrafoRandomDMediaHeurEmi
365,14312,2345.5,GrafoRandomDMediaHeurNipo
365,12772,1031.57,GrafoRandomDMediaHeurEmi
365,14349,2380.29,GrafoRandomDMediaHeurNipo
365,12752,1029.22,GrafoRandomDMediaHeurEmi
365,14325,2336.58,GrafoRandomDMediaHeurNipo
365,12762,1031.51,GrafoRandomDMediaHeurEmi
365,14360,2365.82,GrafoRandomDMediaHeurNipo
365,12821,1036.78,GrafoRandomDMediaHeurEmi
365,14442,2352.35,GrafoRandomDMediaHeurNipo
365,12950,1032.38,GrafoRandomDMediaHeurEmi
365,14405,2346.93,GrafoRandomDMediaHeurNipo
365,12873,1033.94,GrafoRandomDMediaHeurEmi
365,14401,2387.03,GrafoRandomDMediaHeurNipo
365,12826,1031.88,GrafoRandomDMediaHeurEmi
365,14370,2346.95,GrafoRandomDMediaHeurNipo
365,12803,1028.37,GrafoRandomDMediaHeurEmi
365,14357,2340.44,GrafoRandomDMediaHeurNipo
365,12843,1034.69,GrafoRandomDMediaHeurEmi
365,14325,2327.65,GrafoRandomDMediaHeurNipo
365,12791,1023.99,GrafoRandomDMediaHeurEmi
365,14303,2218.53,GrafoRandomDMediaHeurNipo
365,12742,933.355,GrafoRandomDMediaHeurEmi
365,14356,2339.23,GrafoRandomDMediaHeurNipo
365,12782,1002.24,GrafoRandomDMediaHeurEmi
365,14403,2447.28,GrafoRandomDMediaHeurNipo
365,12769,1034.19,GrafoRandomDMediaHeurEmi
365,14252,2325.7,GrafoRandomDMediaHeurNipo
365,12747,1026.94,GrafoRandomDMediaHeurEmi
365,14397,2382.58,GrafoRandomDMediaHeurNipo
365,12769,1031.1,GrafoRandomDMediaHeurEmi
365,14293,2341.15,GrafoRandomDMediaHeurNipo
365,12746,1027.59,GrafoRandomDMediaHeurEmi
365,14426,2358.25,GrafoRandomDMediaHeurNipo
365,12893,1026.97,GrafoRandomDMediaHeurEmi
365,14374,2385.42,GrafoRandomDMediaHeurNipo
365,12798,1027.89,GrafoRandomDMediaHeurEmi
365,14371,2379.95,GrafoRandomDMediaHeurNipo
365,12771,1031.05,GrafoRandomDMediaHeurEmi
365,14389,2346.18,GrafoRandomDMediaHeurNipo
365,12899,1030.56,GrafoRandomDMediaHeurEmi
366,14447,2366.1,GrafoRandomDMediaHeurNipo
366,12960,1041.69,GrafoRandomDMediaHeurEmi
366,14407,2368.02,GrafoRandomDMediaHeurNipo
366,12927,1040.93,GrafoRandomDMediaHeurEmi
366,14314,2388.85,GrafoRandomDMediaHeurNipo
366,12654,1037.29,GrafoRandomDMediaHeurEmi
366,14370,2365.26,GrafoRandomDMediaHeurNipo
366,12874,1035.62,GrafoRandomDMediaHeurEmi
366,14392,2395.3,GrafoRandomDMediaHeurNipo
366,12816,1037.08,GrafoRandomDMediaHeurEmi
366,14365,2355.84,GrafoRandomDMediaHeurNipo
366,12854,1036,GrafoRandomDMediaHeurEmi
366,14424,2409.68,GrafoRandomDMediaHeurNipo
366,12860,1043.39,GrafoRandomDMediaHeurEmi
366,14391,2326.41,GrafoRandomDMediaHeurNipo
366,12996,1039.21,GrafoRandomDMediaHeurEmi
366,14420,2360.44,GrafoRandomDMediaHeurNipo
366,12935,1040.47,GrafoRandomDMediaHeurEmi
366,14348,2327.8,GrafoRandomDMediaHeurNipo
366,12883,1034.36,GrafoRandomDMediaHeurEmi
366,14438,2395.11,GrafoRandomDMediaHeurNipo
366,12866,1038.3,GrafoRandomDMediaHeurEmi
366,14469,2405.01,GrafoRandomDMediaHeurNipo
366,12861,1044.25,GrafoRandomDMediaHeurEmi
366,14427,2345.68,GrafoRandomDMediaHeurNipo
366,12904,1037.16,GrafoRandomDMediaHeurEmi
366,14482,2442.58,GrafoRandomDMediaHeurNipo
366,12816,1041.48,GrafoRandomDMediaHeurEmi
366,14419,2398,GrafoRandomDMediaHeurNipo
366,12781,1036.89,GrafoRandomDMediaHeurEmi
366,14388,2360.93,GrafoRandomDMediaHeurNipo
366,12854,1035.31,GrafoRandomDMediaHeurEmi
366,14439,2362.11,GrafoRandomDMediaHeurNipo
366,12901,1037.96,GrafoRandomDMediaHeurEmi
366,14321,2386.6,GrafoRandomDMediaHeurNipo
366,12728,1036.08,GrafoRandomDMediaHeurEmi
366,14442,2401.52,GrafoRandomDMediaHeurNipo
366,12837,1041.57,GrafoRandomDMediaHeurEmi
366,14551,2407.72,GrafoRandomDMediaHeurNipo
366,12964,1044.59,GrafoRandomDMediaHeurEmi
366,14416,2327.34,GrafoRandomDMediaHeurNipo
366,12947,1034.84,GrafoRandomDMediaHeurEmi
366,14518,2402.24,GrafoRandomDMediaHeurNipo
366,12947,1043.74,GrafoRandomDMediaHeurEmi
366,14416,2332.63,GrafoRandomDMediaHeurNipo
366,12929,1037.28,GrafoRandomDMediaHeurEmi
366,14349,2387.58,GrafoRandomDMediaHeurNipo
366,12758,1038.15,GrafoRandomDMediaHeurEmi
366,14388,2394.91,GrafoRandomDMediaHeurNipo
366,12773,1039.82,GrafoRandomDMediaHeurEmi
366,14401,2381.83,GrafoRandomDMediaHeurNipo
366,12804,1042.99,GrafoRandomDMediaHeurEmi
366,14538,2437.64,GrafoRandomDMediaHeurNipo
366,12889,1042.22,GrafoRandomDMediaHeurEmi
366,14436,2406.65,GrafoRandomDMediaHeurNipo
366,12838,1039.45,GrafoRandomDMediaHeurEmi
366,14507,2408.18,GrafoRandomDMediaHeurNipo
366,12940,1042.95,GrafoRandomDMediaHeurEmi
366,14404,2384.29,GrafoRandomDMediaHeurNipo
366,12782,1033.64,GrafoRandomDMediaHeurEmi
366,14495,2460.46,GrafoRandomDMediaHeurNipo
366,12922,1079.26,GrafoRandomDMediaHeurEmi
366,14472,2404.21,GrafoRandomDMediaHeurNipo
366,12957,1042.2,GrafoRandomDMediaHeurEmi
366,14426,2390.56,GrafoRandomDMediaHeurNipo
366,12852,1039.47,GrafoRandomDMediaHeurEmi
366,14519,2426.95,GrafoRandomDMediaHeurNipo
366,12966,1081.82,GrafoRandomDMediaHeurEmi
366,14528,2491.52,GrafoRandomDMediaHeurNipo
366,12968,1039.07,GrafoRandomDMediaHeurEmi
366,14412,2353.77,GrafoRandomDMediaHeurNipo
366,12875,1037.16,GrafoRandomDMediaHeurEmi
366,14359,2446.59,GrafoRandomDMediaHeurNipo
366,12788,1036.49,GrafoRandomDMediaHeurEmi
366,14438,2348.43,GrafoRandomDMediaHeurNipo
366,12909,1037.97,GrafoRandomDMediaHeurEmi
366,14370,2375.09,GrafoRandomDMediaHeurNipo
366,12728,1036.52,GrafoRandomDMediaHeurEmi
366,14456,2398.36,GrafoRandomDMediaHeurNipo
366,12833,1040.58,GrafoRandomDMediaHeurEmi
367,14465,2436.41,GrafoRandomDMediaHeurNipo
367,12825,1048.47,GrafoRandomDMediaHeurEmi
367,14499,2413.21,GrafoRandomDMediaHeurNipo
367,12909,1044.69,GrafoRandomDMediaHeurEmi
367,14554,2418.36,GrafoRandomDMediaHeurNipo
367,12978,1050.89,GrafoRandomDMediaHeurEmi
367,14457,2365.38,GrafoRandomDMediaHeurNipo
367,12961,1041.63,GrafoRandomDMediaHeurEmi
367,14481,2363.11,GrafoRandomDMediaHeurNipo
367,12974,1045.74,GrafoRandomDMediaHeurEmi
367,14529,2445.8,GrafoRandomDMediaHeurNipo
367,12927,1046.07,GrafoRandomDMediaHeurEmi
367,14344,2399.19,GrafoRandomDMediaHeurNipo
367,12792,1046.64,GrafoRandomDMediaHeurEmi
367,14552,2434.26,GrafoRandomDMediaHeurNipo
367,13015,1045.54,GrafoRandomDMediaHeurEmi
367,14488,2409.97,GrafoRandomDMediaHeurNipo
367,12930,1047.12,GrafoRandomDMediaHeurEmi
367,14489,2374.92,GrafoRandomDMediaHeurNipo
367,13000,1047.36,GrafoRandomDMediaHeurEmi
367,14467,2442.64,GrafoRandomDMediaHeurNipo
367,12844,1046.54,GrafoRandomDMediaHeurEmi
367,14513,2403.41,GrafoRandomDMediaHeurNipo
367,12988,1049.89,GrafoRandomDMediaHeurEmi
367,14517,2412.94,GrafoRandomDMediaHeurNipo
367,12942,1047.32,GrafoRandomDMediaHeurEmi
367,14522,2401.08,GrafoRandomDMediaHeurNipo
367,12897,1047.09,GrafoRandomDMediaHeurEmi
367,14491,2405.71,GrafoRandomDMediaHeurNipo
367,12902,1047.87,GrafoRandomDMediaHeurEmi
367,14494,2408.5,GrafoRandomDMediaHeurNipo
367,12940,1047.52,GrafoRandomDMediaHeurEmi
367,14609,2487.45,GrafoRandomDMediaHeurNipo
367,12871,1047.19,GrafoRandomDMediaHeurEmi
367,14449,2381.32,GrafoRandomDMediaHeurNipo
367,12939,1047.16,GrafoRandomDMediaHeurEmi
367,14545,2410.61,GrafoRandomDMediaHeurNipo
367,12990,1047.86,GrafoRandomDMediaHeurEmi
367,14518,2380.32,GrafoRandomDMediaHeurNipo
367,13029,1045.89,GrafoRandomDMediaHeurEmi
367,14492,2443.43,GrafoRandomDMediaHeurNipo
367,12814,1044.22,GrafoRandomDMediaHeurEmi
367,14411,2395.05,GrafoRandomDMediaHeurNipo
367,12852,1045.12,GrafoRandomDMediaHeurEmi
367,14467,2419.54,GrafoRandomDMediaHeurNipo
367,12953,1040.69,GrafoRandomDMediaHeurEmi
367,14560,2484.65,GrafoRandomDMediaHeurNipo
367,12877,1049.97,GrafoRandomDMediaHeurEmi
367,14461,2365.12,GrafoRandomDMediaHeurNipo
367,12987,1044.28,GrafoRandomDMediaHeurEmi
367,14515,2413.52,GrafoRandomDMediaHeurNipo
367,12920,1045.11,GrafoRandomDMediaHeurEmi
367,14514,2402.22,GrafoRandomDMediaHeurNipo
367,12984,1046.87,GrafoRandomDMediaHeurEmi
367,14552,2410.63,GrafoRandomDMediaHeurNipo
367,12997,1047.02,GrafoRandomDMediaHeurEmi
367,14553,2443.59,GrafoRandomDMediaHeurNipo
367,12898,1050.51,GrafoRandomDMediaHeurEmi
367,14485,2429.64,GrafoRandomDMediaHeurNipo
367,12876,1047.56,GrafoRandomDMediaHeurEmi
367,14452,2390.56,GrafoRandomDMediaHeurNipo
367,12901,1105.74,GrafoRandomDMediaHeurEmi
367,14519,2488.51,GrafoRandomDMediaHeurNipo
367,12795,1046.71,GrafoRandomDMediaHeurEmi
367,14480,2434.2,GrafoRandomDMediaHeurNipo
367,12874,1107.14,GrafoRandomDMediaHeurEmi
367,14501,2414.77,GrafoRandomDMediaHeurNipo
367,13058,1043.44,GrafoRandomDMediaHeurEmi
367,14453,2383.37,GrafoRandomDMediaHeurNipo
367,12912,1124.51,GrafoRandomDMediaHeurEmi
367,14572,2465.15,GrafoRandomDMediaHeurNipo
367,12992,1048.42,GrafoRandomDMediaHeurEmi
367,14641,2505.14,GrafoRandomDMediaHeurNipo
367,13086,1073.17,GrafoRandomDMediaHeurEmi
367,14555,2438.11,GrafoRandomDMediaHeurNipo
367,13083,1052.16,GrafoRandomDMediaHeurEmi
367,14592,2450.99,GrafoRandomDMediaHeurNipo
367,12997,1048.9,GrafoRandomDMediaHeurEmi
367,14472,2368.54,GrafoRandomDMediaHeurNipo
367,12952,1044.08,GrafoRandomDMediaHeurEmi
368,14546,2419.87,GrafoRandomDMediaHeurNipo
368,13030,1053.61,GrafoRandomDMediaHeurEmi
368,14426,2366.22,GrafoRandomDMediaHeurNipo
368,12961,1051.7,GrafoRandomDMediaHeurEmi
368,14573,2411.01,GrafoRandomDMediaHeurNipo
368,13008,1053.31,GrafoRandomDMediaHeurEmi
368,14497,2338.53,GrafoRandomDMediaHeurNipo
368,13076,1053.07,GrafoRandomDMediaHeurEmi
368,14558,2418.99,GrafoRandomDMediaHeurNipo
368,13028,1055.74,GrafoRandomDMediaHeurEmi
368,14506,2398.13,GrafoRandomDMediaHeurNipo
368,13001,1054.63,GrafoRandomDMediaHeurEmi
368,14617,2418.07,GrafoRandomDMediaHeurNipo
368,13105,1056.78,GrafoRandomDMediaHeurEmi
368,14607,2414.02,GrafoRandomDMediaHeurNipo
368,13087,1055.42,GrafoRandomDMediaHeurEmi
368,14575,2461.86,GrafoRandomDMediaHeurNipo
368,12906,1054.42,GrafoRandomDMediaHeurEmi
368,14617,2423.52,GrafoRandomDMediaHeurNipo
368,13042,1058.72,GrafoRandomDMediaHeurEmi
368,14613,2421.16,GrafoRandomDMediaHeurNipo
368,13109,1060.05,GrafoRandomDMediaHeurEmi
368,14646,2483.1,GrafoRandomDMediaHeurNipo
368,12973,1056.81,GrafoRandomDMediaHeurEmi
368,14560,2375.31,GrafoRandomDMediaHeurNipo
368,13024,1006.98,GrafoRandomDMediaHeurEmi
368,14580,2445.05,GrafoRandomDMediaHeurNipo
368,12938,1052.78,GrafoRandomDMediaHeurEmi
368,14554,2376.3,GrafoRandomDMediaHeurNipo
368,13075,1052.07,GrafoRandomDMediaHeurEmi
368,14638,2457.06,GrafoRandomDMediaHeurNipo
368,13027,1055.45,GrafoRandomDMediaHeurEmi
368,14471,2352.43,GrafoRandomDMediaHeurNipo
368,12969,1053.88,GrafoRandomDMediaHeurEmi
368,14626,2443.73,GrafoRandomDMediaHeurNipo
368,13051,1051,GrafoRandomDMediaHeurEmi
368,14566,2457.19,GrafoRandomDMediaHeurNipo
368,12998,1089.36,GrafoRandomDMediaHeurEmi
368,14659,2424.78,GrafoRandomDMediaHeurNipo
368,13094,1056.45,GrafoRandomDMediaHeurEmi
368,14536,2469.36,GrafoRandomDMediaHeurNipo
368,12928,1054.95,GrafoRandomDMediaHeurEmi
368,14597,2440.02,GrafoRandomDMediaHeurNipo
368,13037,1051.61,GrafoRandomDMediaHeurEmi
368,14567,2448.9,GrafoRandomDMediaHeurNipo
368,12992,1053.26,GrafoRandomDMediaHeurEmi
368,14484,2365.15,GrafoRandomDMediaHeurNipo
368,12986,1054.61,GrafoRandomDMediaHeurEmi
368,14552,2449.5,GrafoRandomDMediaHeurNipo
368,12858,1057.06,GrafoRandomDMediaHeurEmi
368,14519,2434.41,GrafoRandomDMediaHeurNipo
368,12902,1053.61,GrafoRandomDMediaHeurEmi
368,14616,2439.7,GrafoRandomDMediaHeurNipo
368,13046,1054.73,GrafoRandomDMediaHeurEmi
368,14505,2549.46,GrafoRandomDMediaHeurNipo
368,12896,1056.81,GrafoRandomDMediaHeurEmi
368,14517,2412.5,GrafoRandomDMediaHeurNipo
368,12934,1055.33,GrafoRandomDMediaHeurEmi
368,14635,2493.76,GrafoRandomDMediaHeurNipo
368,12960,1106.71,GrafoRandomDMediaHeurEmi
368,14725,2494.44,GrafoRandomDMediaHeurNipo
368,13052,1054.92,GrafoRandomDMediaHeurEmi
368,14554,2449.92,GrafoRandomDMediaHeurNipo
368,12906,1055.55,GrafoRandomDMediaHeurEmi
368,14612,2497.81,GrafoRandomDMediaHeurNipo
368,12979,1059.64,GrafoRandomDMediaHeurEmi
368,14596,2440.01,GrafoRandomDMediaHeurNipo
368,13040,1054.56,GrafoRandomDMediaHeurEmi
368,14587,2404.64,GrafoRandomDMediaHeurNipo
368,13079,1052,GrafoRandomDMediaHeurEmi
368,14560,2441.99,GrafoRandomDMediaHeurNipo
368,12923,1053.59,GrafoRandomDMediaHeurEmi
368,14571,2381.67,GrafoRandomDMediaHeurNipo
368,13098,1056.76,GrafoRandomDMediaHeurEmi
368,14569,2448.53,GrafoRandomDMediaHeurNipo
368,13006,1057.58,GrafoRandomDMediaHeurEmi
368,14577,2446.91,GrafoRandomDMediaHeurNipo
368,12947,1056.84,GrafoRandomDMediaHeurEmi
368,14471,2255.97,GrafoRandomDMediaHeurNipo
368,12958,984.173,GrafoRandomDMediaHeurEmi
369,14522,2414.22,GrafoRandomDMediaHeurNipo
369,12960,1063.45,GrafoRandomDMediaHeurEmi
369,14629,2520.3,GrafoRandomDMediaHeurNipo
369,12966,1064.14,GrafoRandomDMediaHeurEmi
369,14663,2458.53,GrafoRandomDMediaHeurNipo
369,13081,1064.37,GrafoRandomDMediaHeurEmi
369,14676,2498.44,GrafoRandomDMediaHeurNipo
369,13002,1067.19,GrafoRandomDMediaHeurEmi
369,14679,2481.1,GrafoRandomDMediaHeurNipo
369,13103,1073.85,GrafoRandomDMediaHeurEmi
369,14600,2430.08,GrafoRandomDMediaHeurNipo
369,13074,1066.55,GrafoRandomDMediaHeurEmi
369,14710,2471.89,GrafoRandomDMediaHeurNipo
369,13109,1068.55,GrafoRandomDMediaHeurEmi
369,14738,2474.18,GrafoRandomDMediaHeurNipo
369,13161,1067.01,GrafoRandomDMediaHeurEmi
369,14602,2458.09,GrafoRandomDMediaHeurNipo
369,12972,1065.8,GrafoRandomDMediaHeurEmi
369,14669,2428.62,GrafoRandomDMediaHeurNipo
369,13104,1064.98,GrafoRandomDMediaHeurEmi
369,14614,2431.47,GrafoRandomDMediaHeurNipo
369,13040,1062.55,GrafoRandomDMediaHeurEmi
369,14624,2466.81,GrafoRandomDMediaHeurNipo
369,13064,1064.06,GrafoRandomDMediaHeurEmi
369,14697,2505.46,GrafoRandomDMediaHeurNipo
369,13029,1067.03,GrafoRandomDMediaHeurEmi
369,14585,2411.72,GrafoRandomDMediaHeurNipo
369,13079,1061.05,GrafoRandomDMediaHeurEmi
369,14647,2459.01,GrafoRandomDMediaHeurNipo
369,13070,1064.76,GrafoRandomDMediaHeurEmi
369,14682,2455.8,GrafoRandomDMediaHeurNipo
369,13126,1061.2,GrafoRandomDMediaHeurEmi
369,14746,2510.61,GrafoRandomDMediaHeurNipo
369,13116,1069.48,GrafoRandomDMediaHeurEmi
369,14650,2457.6,GrafoRandomDMediaHeurNipo
369,13077,1063.33,GrafoRandomDMediaHeurEmi
369,14714,2507.35,GrafoRandomDMediaHeurNipo
369,13033,1070.19,GrafoRandomDMediaHeurEmi
369,14695,2510.15,GrafoRandomDMediaHeurNipo
369,13045,1059.86,GrafoRandomDMediaHeurEmi
369,14752,2520.78,GrafoRandomDMediaHeurNipo
369,13032,1064.32,GrafoRandomDMediaHeurEmi
369,14737,2516.85,GrafoRandomDMediaHeurNipo
369,13205,1067.54,GrafoRandomDMediaHeurEmi
369,14753,2430.35,GrafoRandomDMediaHeurNipo
369,13240,1139.01,GrafoRandomDMediaHeurEmi
369,14617,2461.78,GrafoRandomDMediaHeurNipo
369,13018,1061.36,GrafoRandomDMediaHeurEmi
369,14746,2459.77,GrafoRandomDMediaHeurNipo
369,13138,1064.29,GrafoRandomDMediaHeurEmi
369,14723,2513.24,GrafoRandomDMediaHeurNipo
369,13019,1063.62,GrafoRandomDMediaHeurEmi
369,14561,2464.71,GrafoRandomDMediaHeurNipo
369,12943,1065.27,GrafoRandomDMediaHeurEmi
369,14646,2470.49,GrafoRandomDMediaHeurNipo
369,13031,1064.96,GrafoRandomDMediaHeurEmi
369,14668,2459.4,GrafoRandomDMediaHeurNipo
369,13086,1066.52,GrafoRandomDMediaHeurEmi
369,14637,2460.61,GrafoRandomDMediaHeurNipo
369,13013,1062.45,GrafoRandomDMediaHeurEmi
369,14592,2414.72,GrafoRandomDMediaHeurNipo
369,13028,1061.53,GrafoRandomDMediaHeurEmi
369,14742,2479.53,GrafoRandomDMediaHeurNipo
369,13139,1064.34,GrafoRandomDMediaHeurEmi
369,14708,2456.14,GrafoRandomDMediaHeurNipo
369,13088,1061.01,GrafoRandomDMediaHeurEmi
369,14647,2454.23,GrafoRandomDMediaHeurNipo
369,13049,1065.69,GrafoRandomDMediaHeurEmi
369,14702,2478.18,GrafoRandomDMediaHeurNipo
369,13120,1063.82,GrafoRandomDMediaHeurEmi
369,14621,2422.91,GrafoRandomDMediaHeurNipo
369,13124,1062.4,GrafoRandomDMediaHeurEmi
369,14679,2434.37,GrafoRandomDMediaHeurNipo
369,13135,1068.44,GrafoRandomDMediaHeurEmi
369,14715,2463.37,GrafoRandomDMediaHeurNipo
369,13091,1066.02,GrafoRandomDMediaHeurEmi
369,14767,2477.64,GrafoRandomDMediaHeurNipo
369,13177,1068.08,GrafoRandomDMediaHeurEmi
369,14782,2519.83,GrafoRandomDMediaHeurNipo
369,13141,1067.64,GrafoRandomDMediaHeurEmi
370,14711,2514.71,GrafoRandomDMediaHeurNipo
370,13065,1076.55,GrafoRandomDMediaHeurEmi
370,14734,2508.66,GrafoRandomDMediaHeurNipo
370,13128,1073.77,GrafoRandomDMediaHeurEmi
370,14750,2270.4,GrafoRandomDMediaHeurNipo
370,13218,974.134,GrafoRandomDMediaHeurEmi
370,14739,2488.09,GrafoRandomDMediaHeurNipo
370,13206,1073.52,GrafoRandomDMediaHeurEmi
370,14716,2431.4,GrafoRandomDMediaHeurNipo
370,13242,1071.17,GrafoRandomDMediaHeurEmi
370,14718,2509.04,GrafoRandomDMediaHeurNipo
370,13072,1070.18,GrafoRandomDMediaHeurEmi
370,14707,2515.64,GrafoRandomDMediaHeurNipo
370,13104,1072.29,GrafoRandomDMediaHeurEmi
370,14640,2473.22,GrafoRandomDMediaHeurNipo
370,13028,1070.81,GrafoRandomDMediaHeurEmi
370,14665,2429.89,GrafoRandomDMediaHeurNipo
370,13143,1070.22,GrafoRandomDMediaHeurEmi
370,14725,2519.85,GrafoRandomDMediaHeurNipo
370,13164,1073.16,GrafoRandomDMediaHeurEmi
370,14674,2481.74,GrafoRandomDMediaHeurNipo
370,13108,1072.94,GrafoRandomDMediaHeurEmi
370,14770,2518.02,GrafoRandomDMediaHeurNipo
370,13192,1090.06,GrafoRandomDMediaHeurEmi
370,14744,2505.6,GrafoRandomDMediaHeurNipo
370,13132,1072.12,GrafoRandomDMediaHeurEmi
370,14724,2492.12,GrafoRandomDMediaHeurNipo
370,13104,1074.85,GrafoRandomDMediaHeurEmi
370,14802,2525.42,GrafoRandomDMediaHeurNipo
370,13191,1079.14,GrafoRandomDMediaHeurEmi
370,14770,2479.02,GrafoRandomDMediaHeurNipo
370,13193,1124.92,GrafoRandomDMediaHeurEmi
370,14757,2491.56,GrafoRandomDMediaHeurNipo
370,13187,1075.46,GrafoRandomDMediaHeurEmi
370,14724,2475.83,GrafoRandomDMediaHeurNipo
370,13168,1077.12,GrafoRandomDMediaHeurEmi
370,14719,2514.37,GrafoRandomDMediaHeurNipo
370,13056,1072.69,GrafoRandomDMediaHeurEmi
370,14650,2461,GrafoRandomDMediaHeurNipo
370,13088,1072.31,GrafoRandomDMediaHeurEmi
370,14616,2389.77,GrafoRandomDMediaHeurNipo
370,13089,980.081,GrafoRandomDMediaHeurEmi
370,14792,2512.83,GrafoRandomDMediaHeurNipo
370,13135,1082.14,GrafoRandomDMediaHeurEmi
370,14740,2473.95,GrafoRandomDMediaHeurNipo
370,13155,1076.7,GrafoRandomDMediaHeurEmi
370,14710,2444.85,GrafoRandomDMediaHeurNipo
370,13220,1086.96,GrafoRandomDMediaHeurEmi
370,14712,2507.05,GrafoRandomDMediaHeurNipo
370,13024,1071.44,GrafoRandomDMediaHeurEmi
370,14749,2538.4,GrafoRandomDMediaHeurNipo
370,13106,1076.06,GrafoRandomDMediaHeurEmi
