cantNod,Tiempo,Tipo
24,13.6534,MitadAristas
24,5.35324,MitadAristas
24,6.69878,MitadAristas
24,6.72286,MitadAristas
24,8.1969,MitadAristas
24,12.5839,MitadAristas
24,15.5303,MitadAristas
24,3.22087,MitadAristas
24,7.61995,MitadAristas
24,4.08709,MitadAristas
24,8.63037,MitadAristas
24,16.9898,MitadAristas
24,4.2029,MitadAristas
